"storeId","name","address","merchantId","storePackageId","numberSuccessTimeKeep","numberNotDetermined","numberOutRange","numberCases","numberMaxEmployee","numberMinEmployee"
"5001271","Alo","Thị xã Sơn Tây","1201","0","0","0","0","0","0"
"5001272","Alo","Thị xã Sơn Tây","1202","0","0","0","0","0","0"
"5001273","Ahi","Thị xã Sơn Tây","1203","0","0","0","0","0","0"
"5001274","Alo","Thị xã Sơn Tây","1204","0","0","0","0","0","0"
"5001275","Au","Thị xã Sơn Tây","1205","0","0","0","0","0","0"
"5001276","Á","Thị xã Sơn Tây","1206","0","0","0","0","0","0"
"5001277","A","Thị xã Sơn Tây","1207","0","0","0","0","0","0"
"5001278","Ad","Thị xã Sơn Tây","1208","0","0","0","0","0","0"
"5001279","Ad","Thị xã Sơn Tây","1209","0","0","0","0","0","0"
"5001280","Ahh","Thị xã Sơn Tây","1210","0","0","0","0","0","0"
"5001281","Ha","Thị xã Sơn Tây","1211","0","0","0","0","0","0"
"5001282","Á","Thị xã Sơn Tây","1212","0","0","0","0","0","0"
"5001283","Hâ","Thị xã Sơn Tây","1213","0","0","0","0","0","0"
"5001284","Â","Thị xã Sơn Tây","1214","0","0","0","0","0","0"
"5001285","A","Thị xã Sơn Tây","1215","0","0","0","0","0","0"
"5001286","A","Thị xã Sơn Tây","1216","0","0","0","0","0","0"
"5001287","Nhà hàng của Nam","266 Doi Can, Ba Dinh","1217","0","0","0","0","0","0"
"5001288","bánh bao xinh đẹp",,"561","0","0","0","0","0","0"
"5001289","Cửa hàng tạp hóa thân thiện nhất","Hà nội","66","0","0","0","0","0","0"
"5001290","Knln",,"1171","0","0","0","0","0","0"
"5001291","Test Freshchat",,"1171","0","0","0","0","0","0"
"5001292","Test Freshchat 2",,"1171","0","0","0","0","0","0"
"5001293","Test Freshchat 3",,"1171","0","0","0","0","0","0"
"5001294","ggg","","1218","0","0","0","0","0","0"
"5001295","namnd","","1219","0","0","0","0","0","0"
"5001296","fnb1997-200",,"1220","0","0","0","0","0","0"
"5001297","fnb1997-200",,"1220","0","0","0","0","0","0"
"5001298","aeritest011-sapostaging","","1221","0","0","0","0","0","0"
"5001299","Cafe hayho",,"66","0","0","0","0","0","0"
"5001300","fnb1997-155",,"1222","0","0","0","0","0","0"
"5001303","uuuuu",,"1225","0","0","0","0","0","0"
"5001304","FnB Trial",,"755","0","0","0","0","0","0"
"5001305","Uyen",,"1226","0","0","0","0","0","0"
"5001306","UYEWNQ",,"1227","0","0","0","0","0","0"
"5001307","Mìu Míu Miu",,"1228","0","0","0","0","0","0"
"5001308","Sinh tố",,"1228","0","0","0","0","0","0"
"5001309","Forever Default Store",,"6","0","0","0","0","0","0"
"5001310","fnb1997-155",,"1229","0","0","0","0","0","0"
"5001311","fnb1997-156",,"1230","0","0","0","0","0","0"
"5001312","fnb1997-156",,"1231","0","0","0","0","0","0"
"5001313","fnb1997-156",,"1232","0","0","0","0","0","0"
"5001314","fnb1997-156",,"1233","0","0","0","0","0","0"
"5001315","Ngọt ngào Sapo - Đợi một chút","Tầng 12 - Sapo Hà Nội","6","0","0","0","0","0","0"
"5001316","hauat1-sapostaging","","1234","0","0","0","0","0","0"
"5001317","Ngọt ngào Sapo - Đợi một chút","Sapo HN - Tầng 12","1235","0","0","0","0","0","0"
